customer_id,customer_name,join_date,location
16432,James,2022-04-13,Phoenix
16433,Hadley,2022-04-14,San Diego
16434,Thomas,2022-04-15,Detroit
16435,Gemma,2022-04-16,Louisville
16436,Tyler,2022-04-17,Minneapolis
16437,Henry,2022-04-18,Detroit
16438,Cameron,2022-04-19,Minneapolis
16439,Zoey,2022-04-20,Tucson
16440,Thomas,2022-04-21,Mesa
16441,Layla,2022-04-22,Philadelphia
16442,Madeline,2022-04-23,Denver
16443,Oliver,2022-04-24,Baltimore
16444,Damian,2022-04-25,Colorado Springs
16445,Isabella,2022-04-26,Omaha
16446,Sadie,2022-04-27,Los Angeles
16447,Angel,2022-04-28,Long Beach
16448,Riley,2022-04-29,San Francisco
16449,Peyton,2022-04-30,Indianapolis
16450,Jaxon,2022-05-01,Minneapolis
16451,Sebastian,2022-05-02,Fort Worth
16452,Gabriel,2022-05-03,Seattle
16453,Miriam,2022-05-04,Omaha
16454,Cameron,2022-05-05,Las Vegas
16455,Daniel,2022-05-06,Tulsa
16456,Maya,2022-05-07,Washington
16457,Jackson,2022-05-08,San Antonio
16458,Leonardo,2022-05-09,San Jose
16459,Gabriella,2022-05-10,El Paso
16460,Henry,2022-05-11,Nashville
16461,Penelope,2022-05-12,Atlanta
16462,Mia,2022-05-13,Virginia Beach
16463,Damian,2022-05-14,Indianapolis
16464,Nova,2022-05-15,Tampa
16465,Joseph,2022-05-16,Louisville
16466,Carolina,2022-05-17,Omaha
16467,Aiden,2022-05-18,Seattle
16468,Mason,2022-05-19,New Orleans
16469,Rose,2022-05-20,Atlanta
16470,Evelyn,2022-05-21,Atlanta
16471,Joseph,2022-05-22,Raleigh
16472,Josiah,2022-05-23,Detroit
16473,Carolina,2022-05-24,San Jose
16474,Samuel,2022-05-25,New York
16475,Dominic,2022-05-26,Boston
16476,Eli,2022-05-27,Baltimore
16477,Lucy,2022-05-28,Albuquerque
16478,Rose,2022-05-29,Indianapolis
16479,Brielle,2022-05-30,New Orleans
16480,Austin,2022-05-31,Denver
16481,Skylar,2022-06-01,Raleigh
16482,Dominic,2022-06-02,Columbus
16483,Levi,2022-06-03,Detroit
16484,Nathan,2022-06-04,Albuquerque
16485,Ezra,2022-06-05,Raleigh
16486,Mia,2022-06-06,Mesa
16487,Damian,2022-06-07,Boston
16488,Brooklyn,2022-06-08,Seattle
16489,Cameron,2022-06-09,Fort Worth
16490,Bella,2022-06-10,Atlanta
16491,Eli,2022-06-11,Oklahoma City
16492,Claire,2022-06-12,Raleigh
16493,Henry,2022-06-13,Atlanta
16494,Penelope,2022-06-14,New Orleans
16495,Cameron,2022-06-15,Austin
16496,Freya,2022-06-16,Miami
16497,Aria,2022-06-17,New Orleans
16498,Alyssa,2022-06-18,Memphis
16499,Hannah,2022-06-19,Seattle
16500,Rylee,2022-06-20,San Diego
16501,Isaac,2022-06-21,Chicago
16502,Ruby,2022-06-22,Louisville
16503,Natalie,2022-06-23,Baltimore
16504,Henry,2022-06-24,Chicago
16505,Aiden,2022-06-25,Mesa
16506,Addison,2022-06-26,Los Angeles
16507,Logan,2022-06-27,San Antonio
16508,Micah,2022-06-28,New Orleans
16509,Mia,2022-06-29,Tampa
16510,Mateo,2022-06-30,Sacramento
16511,Julia,2022-07-01,Las Vegas
16512,Jordan,2022-07-02,Dallas
16513,Alyssa,2022-07-03,Tulsa
16514,Vincent,2022-07-04,Tulsa
16515,Victoria,2022-07-05,Oakland
16516,Ian,2022-07-06,Louisville
16517,Gabriella,2022-07-07,Albuquerque
16518,Declan,2022-07-08,Albuquerque
16519,Silas,2022-07-09,Virginia Beach
16520,Jaxon,2022-07-10,Miami
16521,Aiden,2022-07-11,San Diego
16522,Maya,2022-07-12,Charlotte
16523,Carter,2022-07-13,Indianapolis
16524,Harrison,2022-07-14,Kansas City
16525,Isabelle,2022-07-15,Fresno
16526,Jackson,2022-07-16,Austin
16527,Ryan,2022-07-17,Omaha
16528,Scarlett,2022-07-18,Austin
16529,Carolina,2022-07-19,Los Angeles
16530,Brielle,2022-07-20,Houston
16531,Alyssa,2022-07-21,Austin
16532,Skyler,2022-07-22,Dallas
16533,Maeve,2022-07-23,Seattle
16534,Naomi,2022-07-24,Oklahoma City
16535,Hadley,2022-07-25,San Diego
16536,Anna,2022-07-26,Seattle
16537,Xavier,2022-07-27,Portland
16538,Peyton,2022-07-28,Virginia Beach
16539,Wesley,2022-07-29,Oakland
16540,Cole,2022-07-30,Los Angeles
16541,Harrison,2022-07-31,Los Angeles
16542,Nolan,2022-08-01,Omaha
16543,Gabriella,2022-08-02,Portland
16544,Alexander,2022-08-03,Nashville
16545,Zoe,2022-08-04,Phoenix
16546,Harrison,2022-08-05,San Antonio
16547,Thomas,2022-08-06,Miami
16548,Sebastian,2022-08-07,Kansas City
16549,Carolina,2022-08-08,El Paso
16550,Brayden,2022-08-09,Oklahoma City
16551,Emily,2022-08-10,Austin
16552,Chloe,2022-08-11,San Jose
16553,Alexander,2022-08-12,Detroit
16554,Henry,2022-08-13,San Antonio
16555,Matthew,2022-08-14,Fresno
16556,Oliver,2022-08-15,Boston
16557,Dominic,2022-08-16,Fresno
16558,Lyla,2022-08-17,Detroit
16559,Hunter,2022-08-18,Sacramento
16560,Mila,2022-08-19,Denver
16561,Mateo,2022-08-20,Portland
16562,Everett,2022-08-21,San Francisco
16563,Madison,2022-08-22,San Francisco
16564,Leonardo,2022-08-23,Miami
16565,Jade,2022-08-24,Oklahoma City
16566,Xavier,2022-08-25,Oklahoma City
16567,Athena,2022-08-26,Austin
16568,Elena,2022-08-27,Denver
16569,Caleb,2022-08-28,Boston
16570,Benjamin,2022-08-29,New Orleans
16571,Isabella,2022-08-30,Albuquerque
16572,Abigail,2022-08-31,Virginia Beach
16573,Gemma,2022-09-01,Indianapolis
16574,Benjamin,2022-09-02,Denver
16575,Ezekiel,2022-09-03,Minneapolis
16576,Brooklyn,2022-09-04,Kansas City
16577,Evan,2022-09-05,Memphis
16578,Lucas,2022-09-06,Austin
16579,Leonardo,2022-09-07,Oakland
16580,Blake,2022-09-08,Columbus
16581,Gemma,2022-09-09,Boston
16582,Mateo,2022-09-10,Los Angeles
16583,Avery,2022-09-11,Austin
16584,Mia,2022-09-12,Nashville
16585,Jacob,2022-09-13,Long Beach
16586,Owen,2022-09-14,San Diego
16587,Mila,2022-09-15,Boston
16588,Adrian,2022-09-16,Washington
16589,Addison,2022-09-17,Omaha
16590,Blake,2022-09-18,Miami
16591,Ivy,2022-09-19,Tucson
16592,Mateo,2022-09-20,Charlotte
16593,Leonardo,2022-09-21,El Paso
16594,Josiah,2022-09-22,Columbus
16595,Roman,2022-09-23,Columbus
16596,Claire,2022-09-24,Mesa
16597,Eli,2022-09-25,Tampa
16598,Liliana,2022-09-26,Albuquerque
16599,Adeline,2022-09-27,Kansas City
16600,Connor,2022-09-28,Louisville
16601,Emilia,2022-09-29,Atlanta
16602,Savannah,2022-09-30,San Antonio
16603,Eli,2022-10-01,New York
16604,Hunter,2022-10-02,Philadelphia
16605,Brayden,2022-10-03,New Orleans
16606,Grace,2022-10-04,San Jose
16607,Gemma,2022-10-05,Fresno
16608,Vivian,2022-10-06,Louisville
16609,Daniel,2022-10-07,Oklahoma City
16610,Nicholas,2022-10-08,Baltimore
16611,Aria,2022-10-09,Houston
16612,Wyatt,2022-10-10,Albuquerque
16613,Layla,2022-10-11,San Francisco
16614,Addison,2022-10-12,Phoenix
16615,Benjamin,2022-10-13,Indianapolis
16616,Maeve,2022-10-14,Memphis
16617,Mason,2022-10-15,Washington
16618,Sofia,2022-10-16,Philadelphia
16619,Rylee,2022-10-17,Jacksonville
16620,Liliana,2022-10-18,Albuquerque
16621,Emily,2022-10-19,Raleigh
16622,Nathaniel,2022-10-20,Detroit
16623,Zachary,2022-10-21,Dallas
16624,Everett,2022-10-22,Arlington
16625,Sofia,2022-10-23,Oakland
16626,Rylee,2022-10-24,Raleigh
16627,Miles,2022-10-25,Jacksonville
16628,Ariana,2022-10-26,Houston
16629,Connor,2022-10-27,Tulsa
16630,Emily,2022-10-28,San Francisco
16631,Lucas,2022-10-29,Oklahoma City
16632,Jaxon,2022-10-30,Oakland
16633,Ivy,2022-10-31,Portland
16634,Addison,2022-11-01,Columbus
16635,Stella,2022-11-02,Miami
16636,Bennett,2022-11-03,Phoenix
16637,Jackson,2022-11-04,Arlington
16638,Ezra,2022-11-05,Tucson
16639,Everett,2022-11-06,Sacramento
16640,Henry,2022-11-07,Fresno
16641,Brayden,2022-11-08,Philadelphia
16642,Elias,2022-11-09,Baltimore
16643,Grace,2022-11-10,Boston
16644,Vincent,2022-11-11,Charlotte
16645,Sadie,2022-11-12,Las Vegas
16646,Jaxon,2022-11-13,Portland
16647,Harper,2022-11-14,Tucson
16648,Genesis,2022-11-15,Fresno
16649,Lily,2022-11-16,Fort Worth
16650,Emilia,2022-11-17,Boston
16651,Aurora,2022-11-18,Houston
16652,Asher,2022-11-19,Miami
16653,Nova,2022-11-20,Colorado Springs
16654,Ian,2022-11-21,Kansas City
16655,Aurora,2022-11-22,Miami
16656,Elias,2022-11-23,Miami
16657,Angel,2022-11-24,Philadelphia
16658,Nora,2022-11-25,Nashville
16659,Vincent,2022-11-26,Boston
16660,Thomas,2022-11-27,Virginia Beach
16661,Ellie,2022-11-28,Kansas City
16662,Ezekiel,2022-11-29,Kansas City
16663,Peyton,2022-11-30,El Paso
16664,Nathan,2022-12-01,San Antonio
16665,Vivian,2022-12-02,Denver
16666,Lily,2022-12-03,Jacksonville
16667,Caleb,2022-12-04,Oakland
16668,Lily,2022-12-05,Baltimore
16669,Skyler,2022-12-06,Phoenix
16670,Autumn,2022-12-07,Memphis
16671,Madeline,2022-12-08,Mesa
16672,Isabella,2022-12-09,Fresno
16673,Leonardo,2022-12-10,Oakland
16674,Levi,2022-12-11,Tampa
16675,Josiah,2022-12-12,Omaha
16676,Lily,2022-12-13,San Jose
16677,Eleanor,2022-12-14,San Jose
16678,Grace,2022-12-15,Memphis
16679,Angel,2022-12-16,El Paso
16680,Serenity,2022-12-17,Tampa
16681,Sebastian,2022-12-18,Mesa
16682,Gianna,2022-12-19,Albuquerque
16683,Mateo,2022-12-20,Kansas City
16684,Jason,2022-12-21,Albuquerque
16685,Madilyn,2022-12-22,Nashville
16686,Rose,2022-12-23,Kansas City
16687,Eleanor,2022-12-24,Louisville
16688,Charlotte,2022-12-25,Sacramento
16689,Levi,2022-12-26,Phoenix
16690,Tyler,2022-12-27,Long Beach
16691,Sadie,2022-12-28,Los Angeles
16692,Axel,2022-12-29,Philadelphia
16693,Jason,2022-12-30,Las Vegas
16694,David,2022-12-31,Dallas
16695,Isabella,2022-01-01,Albuquerque
16696,Hazel,2022-01-02,Tulsa
16697,Aubree,2022-01-03,Atlanta
16698,Nathan,2022-01-04,San Jose
16699,Genesis,2022-01-05,Seattle
16700,Parker,2022-01-06,Arlington
16701,Miles,2022-01-07,Chicago
16702,Sebastian,2022-01-08,El Paso
16703,Leonardo,2022-01-09,Memphis
16704,Peyton,2022-01-10,Raleigh
16705,Mateo,2022-01-11,Fort Worth
16706,Miriam,2022-01-12,Oklahoma City
16707,Carolina,2022-01-13,Seattle
16708,Ezra,2022-01-14,Nashville
16709,Grace,2022-01-15,Columbus
16710,Alice,2022-01-16,Tampa
16711,Asher,2022-01-17,Columbus
16712,Skyler,2022-01-18,Long Beach
16713,Nathaniel,2022-01-19,San Diego
16714,Claire,2022-01-20,Detroit
16715,Caroline,2022-01-21,New Orleans
16716,Penelope,2022-01-22,Houston
16717,Elena,2022-01-23,Washington
16718,Chloe,2022-01-24,Tulsa
16719,Gemma,2022-01-25,El Paso
16720,Alexander,2022-01-26,Tulsa
16721,Savannah,2022-01-27,Jacksonville
16722,Nora,2022-01-28,New York
16723,Cameron,2022-01-29,Austin
16724,Parker,2022-01-30,Las Vegas
16725,Damian,2022-01-31,Memphis
16726,Austin,2022-02-01,Phoenix
16727,Lucas,2022-02-02,Long Beach
16728,Kylie,2022-02-03,Oakland
16729,Liliana,2022-02-04,Charlotte
16730,Isaiah,2022-02-05,Jacksonville
16731,Zoey,2022-02-06,Chicago
16732,Cole,2022-02-07,Los Angeles
16733,Skylar,2022-02-08,San Diego
16734,Zoey,2022-02-09,El Paso
16735,Claire,2022-02-10,Nashville
16736,Ruby,2022-02-11,Washington
16737,Freya,2022-02-12,Dallas
16738,Connor,2022-02-13,Denver
16739,Aubree,2022-02-14,Boston
16740,Sadie,2022-02-15,Columbus
16741,Lucy,2022-02-16,Colorado Springs
16742,Zachary,2022-02-17,Columbus
16743,Gemma,2022-02-18,Seattle
16744,Nathaniel,2022-02-19,Indianapolis
16745,Silas,2022-02-20,Mesa
16746,Jade,2022-02-21,Virginia Beach
16747,Aubree,2022-02-22,Arlington
16748,Charlotte,2022-02-23,Phoenix
16749,Jackson,2022-02-24,Mesa
16750,Claire,2022-02-25,Raleigh
16751,Isaiah,2022-02-26,Colorado Springs
16752,Julia,2022-02-27,New Orleans
16753,Georgia,2022-02-28,New Orleans
16754,Rylee,2022-03-01,Arlington
16755,Gabriella,2022-03-02,Kansas City
16756,Natalie,2022-03-03,Tampa
16757,Anna,2022-03-04,Virginia Beach
16758,Anna,2022-03-05,Arlington
16759,William,2022-03-06,Phoenix
16760,Kylie,2022-03-07,New York
16761,Miriam,2022-03-08,Phoenix
16762,William,2022-03-09,Austin
16763,Kennedy,2022-03-10,Detroit
16764,Evelyn,2022-03-11,Baltimore
16765,Eliza,2022-03-12,Minneapolis
16766,Gabriella,2022-03-13,Mesa
16767,Alexander,2022-03-14,San Jose
16768,Daniel,2022-03-15,San Jose
16769,Grace,2022-03-16,Albuquerque
16770,Gabriella,2022-03-17,Washington
16771,Connor,2022-03-18,San Jose
16772,Alexander,2022-03-19,Albuquerque
16773,Grace,2022-03-20,Mesa
16774,Carter,2022-03-21,Fort Worth
16775,Hazel,2022-03-22,New Orleans
16776,Connor,2022-03-23,Mesa
16777,Chloe,2022-03-24,Detroit
16778,James,2022-03-25,Virginia Beach
16779,Eli,2022-03-26,Albuquerque
16780,Logan,2022-03-27,Indianapolis
16781,Connor,2022-03-28,Detroit
16782,Mateo,2022-03-29,Portland
16783,Skylar,2022-03-30,Minneapolis
16784,Blake,2022-03-31,Oklahoma City
16785,Brielle,2022-04-01,El Paso
16786,Madison,2022-04-02,El Paso
16787,Reagan,2022-04-03,Nashville
16788,Levi,2022-04-04,Seattle
16789,Lucas,2022-04-05,New Orleans
16790,Nicholas,2022-04-06,New Orleans
16791,Owen,2022-04-07,Washington
16792,Willow,2022-04-08,Oakland
16793,Willow,2022-04-09,Columbus
16794,Declan,2022-04-10,Washington
16795,Zachary,2022-04-11,Austin
16796,Julia,2022-04-12,Columbus
16797,Xavier,2022-04-13,Memphis
16798,Harrison,2022-04-14,Sacramento
16799,Violet,2022-04-15,Columbus
16800,Addison,2022-04-16,Portland
16801,Parker,2022-04-17,Detroit
16802,Henry,2022-04-18,San Antonio
16803,Vincent,2022-04-19,Milwaukee
16804,Noah,2022-04-20,Louisville
16805,Brayden,2022-04-21,Memphis
16806,Alexander,2022-04-22,Columbus
16807,Madeline,2022-04-23,Nashville
16808,Isabelle,2022-04-24,Omaha
16809,Jackson,2022-04-25,Oklahoma City
16810,Madison,2022-04-26,Sacramento
16811,Jayden,2022-04-27,Washington
16812,Noah,2022-04-28,Chicago
16813,Benjamin,2022-04-29,Charlotte
16814,Lyla,2022-04-30,Los Angeles
16815,Gemma,2022-05-01,Omaha
16816,Eleanor,2022-05-02,Virginia Beach
16817,Emily,2022-05-03,Denver
16818,Violet,2022-05-04,Virginia Beach
16819,Naomi,2022-05-05,Los Angeles
16820,Freya,2022-05-06,Los Angeles
16821,Nora,2022-05-07,Oakland
16822,Mila,2022-05-08,Baltimore
16823,Julia,2022-05-09,Columbus
16824,Rylee,2022-05-10,Philadelphia
16825,Carolina,2022-05-11,San Francisco
16826,Sawyer,2022-05-12,New Orleans
16827,Grace,2022-05-13,Tucson
16828,Ivy,2022-05-14,Oklahoma City
16829,Brayden,2022-05-15,Boston
16830,Sebastian,2022-05-16,Houston
16831,Caleb,2022-05-17,Columbus
16832,Jason,2022-05-18,Kansas City
16833,Maya,2022-05-19,El Paso
16834,Grace,2022-05-20,Minneapolis
16835,Isaac,2022-05-21,Baltimore
16836,James,2022-05-22,Baltimore
16837,Lily,2022-05-23,Las Vegas
16838,Levi,2022-05-24,Baltimore
16839,Jackson,2022-05-25,Milwaukee
16840,Julia,2022-05-26,Portland
16841,Joseph,2022-05-27,Baltimore
16842,Bennett,2022-05-28,New York
16843,Jordan,2022-05-29,Virginia Beach
16844,Adrian,2022-05-30,Columbus
16845,Emery,2022-05-31,Louisville
16846,Benjamin,2022-06-01,Long Beach
16847,Eliza,2022-06-02,Arlington
16848,Caleb,2022-06-03,Tampa
16849,Oliver,2022-06-04,Kansas City
16850,Joseph,2022-06-05,Albuquerque
16851,Austin,2022-06-06,Washington
16852,Isabelle,2022-06-07,Tampa
16853,Ezra,2022-06-08,Tampa
16854,Benjamin,2022-06-09,Dallas
16855,Sebastian,2022-06-10,Omaha
16856,Emily,2022-06-11,Seattle
16857,Stella,2022-06-12,Kansas City
16858,David,2022-06-13,Austin
16859,Alexander,2022-06-14,Jacksonville
16860,Blake,2022-06-15,El Paso
16861,Grace,2022-06-16,San Diego
16862,Ella,2022-06-17,New Orleans
16863,Eliza,2022-06-18,Chicago
16864,Skyler,2022-06-19,Portland
16865,Kylie,2022-06-20,Albuquerque
16866,Damian,2022-06-21,El Paso
16867,Greyson,2022-06-22,Colorado Springs
16868,Evelyn,2022-06-23,Arlington
16869,Paisley,2022-06-24,Denver
16870,Brielle,2022-06-25,Oklahoma City
16871,Annabelle,2022-06-26,Raleigh
16872,Nathan,2022-06-27,Kansas City
16873,Jordan,2022-06-28,Jacksonville
16874,Brooklyn,2022-06-29,Washington
16875,James,2022-06-30,Charlotte
16876,Connor,2022-07-01,Mesa
16877,Oliver,2022-07-02,Fort Worth
16878,Everly,2022-07-03,Miami
16879,Annabelle,2022-07-04,Albuquerque
16880,Victoria,2022-07-05,Dallas
16881,David,2022-07-06,Washington
16882,Harper,2022-07-07,Long Beach
16883,Mason,2022-07-08,Oakland
16884,Carolina,2022-07-09,Fresno
16885,Alice,2022-07-10,San Antonio
16886,Jason,2022-07-11,Arlington
16887,Gemma,2022-07-12,Colorado Springs
16888,Alexander,2022-07-13,Oakland
16889,Daniel,2022-07-14,Portland
16890,Ella,2022-07-15,Baltimore
16891,Freya,2022-07-16,San Antonio
16892,Eliza,2022-07-17,El Paso
16893,Melanie,2022-07-18,Detroit
16894,Vivian,2022-07-19,Chicago
16895,Zachary,2022-07-20,San Francisco
16896,Zoe,2022-07-21,San Antonio
16897,Leah,2022-07-22,Sacramento
16898,Alice,2022-07-23,Milwaukee
16899,Hunter,2022-07-24,Sacramento
16900,Damian,2022-07-25,Baltimore
16901,Brayden,2022-07-26,Denver
16902,Brooklyn,2022-07-27,Charlotte
16903,Aaron,2022-07-28,Oklahoma City
16904,William,2022-07-29,Portland
16905,Isabella,2022-07-30,Washington
16906,Parker,2022-07-31,Las Vegas
16907,Austin,2022-08-01,Long Beach
16908,Jade,2022-08-02,Austin
16909,Nora,2022-08-03,Memphis
16910,Christopher,2022-08-04,Virginia Beach
16911,Emery,2022-08-05,Fort Worth
16912,Micah,2022-08-06,Arlington
16913,Ezra,2022-08-07,Tulsa
16914,Samantha,2022-08-08,Portland
16915,Ella,2022-08-09,Sacramento
16916,Zoey,2022-08-10,Nashville
16917,Zoe,2022-08-11,Kansas City
16918,Charlotte,2022-08-12,Portland
16919,Annabelle,2022-08-13,Seattle
16920,Emily,2022-08-14,Philadelphia
16921,Cole,2022-08-15,Raleigh
16922,Harper,2022-08-16,Denver
16923,Declan,2022-08-17,Milwaukee
16924,Tyler,2022-08-18,Memphis
16925,Nathaniel,2022-08-19,Jacksonville
16926,Roman,2022-08-20,Tucson
16927,Aria,2022-08-21,Memphis
16928,Owen,2022-08-22,Los Angeles
16929,Jaxon,2022-08-23,Indianapolis
16930,Noah,2022-08-24,Minneapolis
16931,Matthew,2022-08-25,Louisville
16932,Emilia,2022-08-26,Memphis
16933,Emilia,2022-08-27,San Antonio
16934,Mason,2022-08-28,Columbus
16935,Aria,2022-08-29,Sacramento
16936,Axel,2022-08-30,Raleigh
16937,Thomas,2022-08-31,Washington
16938,Jayden,2022-09-01,San Antonio
16939,Vivian,2022-09-02,Washington
16940,Blake,2022-09-03,Minneapolis
16941,Harrison,2022-09-04,Arlington
16942,Adeline,2022-09-05,Arlington
16943,Miles,2022-09-06,Tucson
16944,Eli,2022-09-07,Los Angeles
16945,Natalie,2022-09-08,Long Beach
16946,James,2022-09-09,Memphis
16947,Isabella,2022-09-10,Portland
16948,Jason,2022-09-11,Chicago
16949,Emily,2022-09-12,Charlotte
16950,Athena,2022-09-13,Raleigh
16951,Landon,2022-09-14,San Francisco
16952,Claire,2022-09-15,Albuquerque
16953,Alexander,2022-09-16,Louisville
16954,Alexander,2022-09-17,Oklahoma City
16955,Austin,2022-09-18,Minneapolis
16956,Jackson,2022-09-19,Boston
16957,Parker,2022-09-20,Miami
16958,Jordan,2022-09-21,Dallas
16959,Sawyer,2022-09-22,Austin
16960,Brayden,2022-09-23,Columbus
16961,Joseph,2022-09-24,Baltimore
16962,Cameron,2022-09-25,New Orleans
16963,Harper,2022-09-26,San Antonio
16964,Sebastian,2022-09-27,Las Vegas
16965,Harmony,2022-09-28,Kansas City
16966,Gemma,2022-09-29,Minneapolis
16967,Ryan,2022-09-30,Fort Worth
16968,Elias,2022-10-01,Baltimore
16969,Aiden,2022-10-02,Portland
16970,Grayson,2022-10-03,New York
16971,Ian,2022-10-04,Philadelphia
16972,Adrian,2022-10-05,Raleigh
16973,Lucas,2022-10-06,Houston
16974,Alexander,2022-10-07,Detroit
16975,Aiden,2022-10-08,Las Vegas
16976,Austin,2022-10-09,Los Angeles
16977,Vivian,2022-10-10,Denver
16978,Isaac,2022-10-11,Dallas
16979,Annabelle,2022-10-12,Raleigh
16980,Sawyer,2022-10-13,Boston
16981,Ella,2022-10-14,Los Angeles
16982,Brayden,2022-10-15,Virginia Beach
16983,Bella,2022-10-16,San Jose
16984,Miriam,2022-10-17,Tulsa
16985,Bella,2022-10-18,Virginia Beach
16986,Grayson,2022-10-19,Milwaukee
16987,Autumn,2022-10-20,Oklahoma City
16988,Elena,2022-10-21,Jacksonville
16989,Evelyn,2022-10-22,Nashville
16990,Reagan,2022-10-23,New Orleans
16991,Jaxon,2022-10-24,Indianapolis
16992,Asher,2022-10-25,San Jose
16993,Miles,2022-10-26,Columbus
16994,Eli,2022-10-27,Nashville
16995,Miriam,2022-10-28,Fort Worth
16996,Rose,2022-10-29,Dallas
16997,Asher,2022-10-30,San Jose
16998,Zoey,2022-10-31,Mesa
16999,Dominic,2022-11-01,Memphis
17000,Harrison,2022-11-02,Boston
17001,Lucas,2022-11-03,Jacksonville
17002,Skylar,2022-11-04,Arlington
17003,Hazel,2022-11-05,Omaha
17004,Riley,2022-11-06,Las Vegas
17005,Sofia,2022-11-07,Austin
17006,Samantha,2022-11-08,Milwaukee
17007,Evan,2022-11-09,San Jose
17008,Ezra,2022-11-10,Tucson
17009,Sadie,2022-11-11,Detroit
17010,Paisley,2022-11-12,Los Angeles
17011,Harmony,2022-11-13,Mesa
17012,Adeline,2022-11-14,Phoenix
17013,Liliana,2022-11-15,Fresno
17014,Cole,2022-11-16,Fresno
17015,Zachary,2022-11-17,Dallas
17016,Leonardo,2022-11-18,Memphis
17017,Emily,2022-11-19,Miami
17018,Jason,2022-11-20,Philadelphia
17019,Everly,2022-11-21,Philadelphia
17020,Zoe,2022-11-22,Virginia Beach
17021,Cole,2022-11-23,Atlanta
17022,Maya,2022-11-24,El Paso
17023,Michael,2022-11-25,San Jose
17024,Nathaniel,2022-11-26,Detroit
17025,Greyson,2022-11-27,Austin
17026,Anna,2022-11-28,Portland
17027,Logan,2022-11-29,Austin
17028,Mia,2022-11-30,Fort Worth
17029,Jason,2022-12-01,Tulsa
17030,Maya,2022-12-02,Portland
17031,Mateo,2022-12-03,Denver
17032,Nathaniel,2022-12-04,Atlanta
17033,Kennedy,2022-12-05,Virginia Beach
17034,Emily,2022-12-06,San Jose
17035,Georgia,2022-12-07,Nashville
17036,Isabelle,2022-12-08,Nashville
17037,Hannah,2022-12-09,Sacramento
17038,Amelia,2022-12-10,Omaha
17039,James,2022-12-11,Long Beach
17040,Brayden,2022-12-12,Virginia Beach
17041,Zoe,2022-12-13,Dallas
17042,Lucas,2022-12-14,Long Beach
17043,Brooklyn,2022-12-15,Washington
17044,Henry,2022-12-16,Washington
17045,Ian,2022-12-17,Tucson
17046,Peyton,2022-12-18,Baltimore
